fichier1,fichier2,hash
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/TypeMapper/type-mapper.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/type-mapper/type-mapper.ts,cdf6bee671466fbfd466184af6bec2ea
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/TestWriter/test-writer.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/test-writer/test-writer.ts,312edaf086bca462967ece02028a223f
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/mcp/mcp-agent.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/mcp/mcp-agent.ts,697e2d10ba591750bf033870f8995415
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/interfaces/interfaces.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/interfaces/interfaces.ts,c5f431a48cc29b0f140ddc6ea92327ad
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/sql-debt-audit/sql-debt-audit.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/SqlDebtAudit/sql-debt-audit.ts,512b15e2c9ed035ba321e21dd5c4a9ef
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/remediator/remediator.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/remediator/remediator.ts,f4a3a96aae39cac0998ebb0c1ea668a3
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/CiTester/ci-tester.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/CiTester/ci-tester.ts,4502647bc48041477d71764aa16ff53c
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/AutoPr/auto-pr-agent.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/auto-pr/auto-pr-agent.ts,9df7d0d07e8db4d25b4ca0a8cce49dac
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/SeoAuditRunner/seo-audit-runner.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/SeoAuditRunner/seo-audit-runner.ts,e2c3cfecfa64661e8fbb52d0b065f19d
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/AgentVersionAuditor/agent-version-auditor.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/agent-version-auditor/agent-version-auditor.ts,dda0c6da4c5202e9bd494f02122285b0
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/CiTester/ci-tester.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/ci-tester/ci-tester.ts,4502647bc48041477d71764aa16ff53c
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/agent-business/agent-business.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/AgentBusiness/agent-business.ts,e3ee60321755b9c8ebb3f2ffdd608a57
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/agent-structure/agent-structure.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/AgentStructure/agent-structure.ts,a6ad255f87caa4d240b8529afa27dbb1
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/Agent-Abstract-MigrationDottest/agent-abstract-migration.test.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/agent-abstract-migration.test/agent-abstract-migration.test.ts,d3fcd729dba5cd31850d8c6b43c3c36d
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/agent8-optimizer/agent8-optimizer.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/Agent8Optimizer/agent8-optimizer.ts,230f7a39004ca6e1f09d59c925f2feda
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/discovery/discovery-agent.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/discovery/discovery-agent.ts,11a9785743ba5d09d91db9146d85924d
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/baseagent/baseagent.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/baseagent/baseagent.ts,6af0c1e48ad3845f000d076aab89961b
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/SqlAnalysisRunner/sql-analysis-runner.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/SqlAnalysisRunner/sql-analysis-runner.ts,f08c9073c79e31e4458178f7f1ddb82c
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/dataagent/dataagent.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/dataagent/dataagent.ts,d306a8f90d4c0fcecb50cfb64794228b
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/debt-detector/debt-detector.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/debt-detector/debt-detector.ts,163eb16da2f6e649aa33f9dd81b21e13
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/php-analyzer/php-analyzer-agent.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/php-analyzer/php-analyzer-agent.ts,e59db78c9d609ea61660e50182cd3419
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/php-analyzer/php-analyzer-v3.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/php-analyzer/php-analyzer-v3.ts,37abc15382f1efe7bb0e43dc237e7bcb
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/php-analyzer/php-analyzer-v4.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/php-analyzer/php-analyzer-v4.ts,4ea2259638040cd2addf25c21a65f9a8
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/MysqlAnalyzerPlusoptimizer/mysql-analyzer+optimizer.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/mysql-analyzer+optimizer/mysql-analyzer+optimizer.ts,52bf21cd5e949477cf447441c3c34e61
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/QaDotschema/qa.schema.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/QaDotschema/qa.schema.ts,d37e19aea3b9725a7ec3f3148ec46041
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/prisma-to-dto/prisma-to-dto.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/prisma-to-dto/prisma-to-dto.ts,2bd6521fd0eb1a6d0f9919af3491a3ab
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/QaConfirmer/qa-confirmer.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/qa-confirmer/qa-confirmer.ts,ad2e2cae2a9178fb1597e879b9b46361
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/table-cartographer/table-cartographer.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/TableCartographer/table-cartographer.ts,cb4b2df20a21c0aaa4f59caad1565384
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/SqlAnalysisRunner/sql-analysis-runner.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/sql-analysis-runner/sql-analysis-runner.ts,f08c9073c79e31e4458178f7f1ddb82c
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/TypeAudit/type-audit-agent.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/TypeAudit/type-audit-agent.ts,34d7aa1584115d388ae428ff5c7befdd
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/DataVerifier/data-verifier.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/data-verifier/data-verifier.ts,19d78748dbc732aa4a65306eadc12df6
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/AgentDonnees/agent-donnees.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/AgentDonnees/agent-donnees.ts,2a52ca98772517d6ace3a84ad79390ba
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/SeoCiTester/seo-ci-tester.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/seo-ci-tester/seo-ci-tester.ts,93344cc9e72f1b4e932f6588bc32a38f
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/RelationalNormalizer/relational-normalizer.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/RelationalNormalizer/relational-normalizer.ts,1d627d8df725fd964a3f7d33fbd9fbd4
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/BaseAnalyzer/base-analyzer-agent.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/BaseAnalyzer/base-analyzer-agent.ts,06cce49a9596c90530e58673ef1d6a25
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/php/php-analyzer.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/php/php-analyzer.ts,fabf96082935576e0ee7f64752a4ba4d
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/ImageOptimizer/image-optimizer.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/image-optimizer/image-optimizer.ts,292be2c1e59371e5fdb1d43fdcc3b529
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/PhpAnalyzerDotworker/php-analyzer.worker.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/PhpAnalyzerDotworker/php-analyzer.worker.ts,05bdbc3991e8770a3aefb8e1eeae2581
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/Sql-AnalyzerPlusprisma-Builder/sql-analyzer+prisma-builder.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/sql-analyzer+prisma-builder/sql-analyzer+prisma-builder.ts,38196bb04be2331c1d5d068d4a1b38d6
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/McpVerifier.worker/mcp-verifier.worker.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/Mcp-VerifierDotworker/mcp-verifier.worker.ts,324d0fd075a1b0e95973b19251c14b85
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/status-writer/status-writer.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/StatusWriter/status-writer.ts,1551fc730df6aab46fc3065ced516a11
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/MysqlAnalyzerPlusoptimizer/mysql-analyzer+optimizer.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/Mysql-AnalyzerPlusoptimizer/mysql-analyzer+optimizer.ts,52bf21cd5e949477cf447441c3c34e61
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/agent-quality/agent-quality.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/agent-quality/agent-quality.ts,ef28eff9abbd75b56d91e16195dcde97
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/register-agents/register-agents.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/register-agents/register-agents.ts,5c32ad32923aeb7493e35a929a45a18a
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/PhpAnalyzerDotworker/php-analyzer.worker.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/Php-AnalyzerDotworker/php-analyzer.worker.ts,05bdbc3991e8770a3aefb8e1eeae2581
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/devops-preview/devops-preview.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/DevopsPreview/devops-preview.ts,4ea8155300e4605cee4ca9003294a24f
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/TypeConverter/type-converter.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/TypeConverter/type-converter.ts,8f0d51d738668254dac98386b7eb4a3e
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/php-analyzer/php-analyzer-agent.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/PhpAnalyzer/php-analyzer-agent.ts,e59db78c9d609ea61660e50182cd3419
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/php-analyzer/php-analyzer-v3.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/PhpAnalyzer/php-analyzer-v3.ts,37abc15382f1efe7bb0e43dc237e7bcb
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/php-analyzer/php-analyzer-v4.ts,./reports/potential-agents-20250420-015853/reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/PhpAnalyzer/php-analyzer-v4.ts,4ea2259638040cd2addf25c21a65f9a8
