fichier_source,import_path
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/ci-tester/ci-tester.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/ci-tester/ci-tester.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/ci-tester/ci-tester.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/AgentBusiness/agent-business.ts,events
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/AgentBusiness/agent-business.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/AgentBusiness/agent-business.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/AgentStructure/agent-structure.ts,events
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/AgentStructure/agent-structure.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/AgentStructure/agent-structure.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/AgentStructure/agent-structure.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/DependencyAnalyzer/index.ts,./dependency-analyzer-v2
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/DependencyAnalyzer/DependencyAgent/index.ts,./DependencyAgent
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/agent-abstract-migration.test/agent-abstract-migration.test.ts,@jest/globals
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/agent-abstract-migration.test/agent-abstract-migration.test.ts,fs
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/agent-abstract-migration.test/agent-abstract-migration.test.ts,path
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/agent-abstract-migration.test/agent-abstract-migration.test.ts,glob
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/agent-abstract-migration.test/agent-abstract-migration.test.ts,../analyzers/AbstractAnalyzer
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/agent-abstract-migration.test/agent-abstract-migration.test.ts,../validators/AbstractValidator
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/agent-abstract-migration.test/agent-abstract-migration.test.ts,../generators/AbstractGenerator
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/agent-abstract-migration.test/agent-abstract-migration.test.ts,../orchestrators/AbstractOrchestrator
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/agent-abstract-migration.test/agent-abstract-migration.test.ts,../core/BaseAgent
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/Agent8Optimizer/agent8-optimizer.ts,events
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/Agent8Optimizer/agent8-optimizer.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/Agent8Optimizer/agent8-optimizer.ts,@workspaces/cahier-des-charge/src/core/interfaces/orchestration
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/Agent8Optimizer/agent8-optimizer.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/discovery/discovery-agent.ts,events
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/discovery/discovery-agent.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/discovery/discovery-agent.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/discovery/discovery-agent.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/baseagent/baseagent.ts,events
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/baseagent/baseagent.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/baseagent/baseagent.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/SqlAnalysisRunner/sql-analysis-runner.ts,events
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/SqlAnalysisRunner/sql-analysis-runner.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/SqlAnalysisRunner/sql-analysis-runner.ts,@workspaces/cahier-des-charge/src/core/interfaces/orchestration
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/SqlAnalysisRunner/sql-analysis-runner.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/dataagent/dataagent.ts,events
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/dataagent/dataagent.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/dataagent/dataagent.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/dataagent/dataagent.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/debt-detector/debt-detector.ts,events
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/debt-detector/debt-detector.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/debt-detector/debt-detector.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/debt-detector/debt-detector.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/DataAnalyzer/index.ts,./data-analyzer-v2
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/DataAnalyzer/DataAgent/index.ts,./DataAgent
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/QaAnalyzer/index.ts,./qa-analyzer-v2
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/php-analyzer/php-analyzer-agent.ts,events
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/php-analyzer/php-analyzer-agent.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/php-analyzer/php-analyzer-agent.ts,@workspaces/cahier-des-charge/src/core/interfaces/orchestration
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/php-analyzer/php-analyzer-agent.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/php-analyzer/index.ts,./php-analyzer-agent
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/php-analyzer/php-analyzer-v2.ts,events
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/php-analyzer/php-analyzer-v2.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/php-analyzer/php-analyzer-v2.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/php-analyzer/php-analyzer-v3.ts,events
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/php-analyzer/php-analyzer-v3.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/php-analyzer/php-analyzer-v3.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/php-analyzer/php-analyzer-v4.ts,events
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/php-analyzer/php-analyzer-v4.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/php-analyzer/php-analyzer-v4.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/mysql-analyzer+optimizer/mysql-analyzer+optimizer.ts,events
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/mysql-analyzer+optimizer/mysql-analyzer+optimizer.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/mysql-analyzer+optimizer/mysql-analyzer+optimizer.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/QaDotschema/qa.schema.ts,zod
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/prisma-to-dto/prisma-to-dto.ts,events
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/prisma-to-dto/prisma-to-dto.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/prisma-to-dto/prisma-to-dto.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/prisma-to-dto/prisma-to-dto.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/qa-confirmer/qa-confirmer.ts,events
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/qa-confirmer/qa-confirmer.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/qa-confirmer/qa-confirmer.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/qa-confirmer/qa-confirmer.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/TableCartographer/table-cartographer.ts,events
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/TableCartographer/table-cartographer.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/TableCartographer/table-cartographer.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/TableCartographer/table-cartographer.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/sql-analysis-runner/sql-analysis-runner.ts,events
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/sql-analysis-runner/sql-analysis-runner.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/sql-analysis-runner/sql-analysis-runner.ts,@workspaces/cahier-des-charge/src/core/interfaces/orchestration
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/sql-analysis-runner/sql-analysis-runner.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/TypeAudit/type-audit-agent.ts,events
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/TypeAudit/type-audit-agent.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/TypeAudit/type-audit-agent.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/TypeAudit/type-audit-agent.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/data-verifier/data-verifier.ts,events
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/data-verifier/data-verifier.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/data-verifier/data-verifier.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/data-verifier/data-verifier.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/AgentDonnees/agent-donnees.ts,events
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/AgentDonnees/agent-donnees.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
